,UF,ACESSO_CEL,ACESSO_TABL,TEM_3G
103618,35,2.0,2.0,2.0
103619,35,4.0,4.0,4.0
103620,35,2.0,2.0,2.0
103622,35,2.0,4.0,4.0
103623,35,4.0,4.0,4.0
103624,35,2.0,2.0,4.0
103625,35,2.0,4.0,4.0
103626,35,2.0,4.0,4.0
103628,35,2.0,4.0,4.0
103629,35,2.0,2.0,4.0
103630,35,2.0,4.0,2.0
103631,35,2.0,2.0,2.0
103632,35,2.0,2.0,4.0
103636,35,2.0,4.0,2.0
103637,35,4.0,4.0,4.0
103638,35,2.0,2.0,2.0
103639,35,4.0,2.0,4.0
103640,35,2.0,4.0,2.0
103641,35,2.0,4.0,2.0
103642,35,2.0,2.0,4.0
103643,35,4.0,4.0,4.0
103644,35,2.0,4.0,2.0
103645,35,2.0,4.0,2.0
103646,35,2.0,4.0,2.0
103648,35,2.0,4.0,4.0
103649,35,4.0,4.0,4.0
103650,35,2.0,4.0,4.0
103651,35,2.0,4.0,4.0
103652,35,4.0,2.0,4.0
103653,35,2.0,2.0,4.0
103656,35,2.0,2.0,4.0
103660,35,2.0,4.0,2.0
103663,35,2.0,2.0,2.0
103666,35,2.0,4.0,4.0
103671,35,2.0,4.0,2.0
103672,35,2.0,4.0,2.0
103673,35,2.0,2.0,2.0
103674,35,2.0,4.0,2.0
103676,35,4.0,4.0,4.0
103681,35,4.0,4.0,4.0
103682,35,2.0,4.0,2.0
103683,35,2.0,4.0,2.0
103685,35,4.0,4.0,4.0
103693,35,2.0,4.0,2.0
103694,35,2.0,2.0,2.0
103695,35,2.0,4.0,2.0
103696,35,2.0,2.0,2.0
103698,35,2.0,4.0,2.0
103699,35,2.0,4.0,2.0
103700,35,2.0,4.0,2.0
103701,35,2.0,4.0,2.0
103705,35,2.0,2.0,2.0
103706,35,2.0,2.0,2.0
103707,35,2.0,4.0,2.0
103708,35,2.0,4.0,2.0
103709,35,2.0,4.0,4.0
103711,35,2.0,4.0,4.0
103713,35,2.0,4.0,2.0
103714,35,2.0,4.0,2.0
103715,35,2.0,2.0,2.0
103716,35,2.0,2.0,2.0
103717,35,4.0,2.0,2.0
103719,35,2.0,4.0,4.0
103720,35,2.0,4.0,4.0
103721,35,2.0,2.0,2.0
103724,35,2.0,4.0,4.0
103727,35,2.0,4.0,2.0
103728,35,2.0,4.0,2.0
103729,35,4.0,4.0,4.0
103733,35,2.0,4.0,4.0
103734,35,2.0,2.0,2.0
103737,35,4.0,4.0,2.0
103738,35,2.0,4.0,2.0
103741,35,2.0,4.0,4.0
103742,35,2.0,2.0,4.0
103743,35,4.0,4.0,4.0
103746,35,2.0,2.0,2.0
103747,35,2.0,4.0,2.0
103748,35,2.0,4.0,4.0
103749,35,2.0,4.0,4.0
103751,35,2.0,4.0,2.0
103752,35,2.0,4.0,4.0
103753,35,2.0,4.0,4.0
103754,35,2.0,4.0,2.0
103755,35,4.0,4.0,4.0
103756,35,2.0,4.0,2.0
103758,35,4.0,4.0,4.0
103759,35,4.0,4.0,4.0
103760,35,2.0,2.0,4.0
103761,35,2.0,4.0,4.0
103763,35,2.0,4.0,2.0
103765,35,2.0,4.0,2.0
103766,35,4.0,4.0,2.0
103767,35,4.0,4.0,2.0
103769,35,2.0,2.0,4.0
103771,35,2.0,4.0,4.0
103774,35,2.0,4.0,2.0
103776,35,2.0,2.0,2.0
103778,35,2.0,2.0,2.0
103780,35,2.0,4.0,2.0
103781,35,2.0,4.0,2.0
103785,35,2.0,4.0,2.0
103786,35,2.0,4.0,2.0
103787,35,2.0,4.0,2.0
103788,35,2.0,4.0,2.0
103789,35,2.0,4.0,4.0
103790,35,4.0,4.0,2.0
103793,35,2.0,4.0,2.0
103797,35,4.0,4.0,4.0
103798,35,2.0,4.0,4.0
103800,35,4.0,2.0,4.0
103801,35,4.0,2.0,4.0
103802,35,2.0,4.0,4.0
103804,35,2.0,4.0,2.0
103806,35,4.0,4.0,4.0
103809,35,2.0,4.0,2.0
103810,35,2.0,2.0,2.0
103813,35,2.0,2.0,2.0
103815,35,2.0,4.0,2.0
103816,35,2.0,2.0,2.0
103817,35,2.0,4.0,2.0
103820,35,4.0,4.0,2.0
103823,35,4.0,4.0,4.0
103830,35,4.0,4.0,4.0
103834,35,2.0,4.0,4.0
103835,35,2.0,2.0,4.0
103839,35,2.0,4.0,2.0
103841,35,2.0,4.0,2.0
103845,35,2.0,4.0,4.0
103847,35,2.0,4.0,2.0
103848,35,2.0,4.0,2.0
103851,35,2.0,4.0,2.0
103852,35,2.0,4.0,2.0
103854,35,2.0,4.0,2.0
103855,35,2.0,4.0,2.0
103857,35,2.0,4.0,2.0
103858,35,2.0,2.0,2.0
103861,35,2.0,2.0,2.0
103862,35,2.0,4.0,2.0
103863,35,2.0,2.0,2.0
103864,35,2.0,4.0,2.0
103865,35,2.0,2.0,2.0
103866,35,2.0,4.0,2.0
103869,35,2.0,4.0,2.0
103870,35,2.0,4.0,2.0
103871,35,2.0,4.0,2.0
103872,35,2.0,2.0,4.0
103877,35,2.0,4.0,2.0
103879,35,2.0,4.0,4.0
103881,35,2.0,4.0,2.0
103884,35,2.0,4.0,4.0
103885,35,2.0,4.0,4.0
103886,35,4.0,4.0,2.0
103887,35,2.0,4.0,4.0
103889,35,2.0,4.0,2.0
103890,35,2.0,4.0,4.0
103891,35,2.0,4.0,4.0
103892,35,4.0,4.0,4.0
103893,35,2.0,4.0,2.0
103896,35,2.0,4.0,2.0
103897,35,4.0,4.0,4.0
103899,35,2.0,4.0,4.0
103901,35,2.0,4.0,4.0
103903,35,2.0,4.0,2.0
103905,35,2.0,4.0,4.0
103906,35,2.0,4.0,4.0
103909,35,2.0,4.0,2.0
103911,35,4.0,4.0,4.0
103912,35,2.0,4.0,2.0
103913,35,2.0,4.0,2.0
103914,35,2.0,4.0,2.0
103917,35,2.0,4.0,2.0
103918,35,2.0,4.0,2.0
103925,35,2.0,4.0,2.0
103931,35,4.0,4.0,4.0
103932,35,2.0,4.0,2.0
103935,35,2.0,4.0,2.0
103936,35,2.0,4.0,2.0
103937,35,2.0,2.0,2.0
103938,35,2.0,4.0,2.0
103940,35,2.0,2.0,2.0
103941,35,2.0,2.0,2.0
103943,35,2.0,2.0,4.0
103944,35,2.0,2.0,4.0
103946,35,2.0,4.0,2.0
103947,35,2.0,4.0,2.0
103948,35,4.0,2.0,4.0
103950,35,2.0,4.0,4.0
103951,35,2.0,2.0,2.0
103952,35,2.0,4.0,4.0
103953,35,2.0,4.0,2.0
103954,35,4.0,4.0,4.0
103955,35,2.0,4.0,2.0
103956,35,4.0,2.0,2.0
103958,35,2.0,4.0,2.0
103959,35,2.0,4.0,2.0
103960,35,2.0,4.0,2.0
103961,35,2.0,4.0,4.0
103962,35,2.0,2.0,4.0
103965,35,2.0,2.0,4.0
103966,35,2.0,4.0,2.0
103967,35,4.0,4.0,4.0
103969,35,2.0,4.0,2.0
103970,35,2.0,4.0,2.0
103971,35,2.0,4.0,4.0
103972,35,2.0,4.0,4.0
103973,35,2.0,2.0,2.0
103974,35,2.0,4.0,2.0
103977,35,2.0,4.0,2.0
103978,35,2.0,4.0,2.0
103980,35,2.0,2.0,4.0
103981,35,2.0,2.0,2.0
103982,35,2.0,4.0,2.0
103984,35,2.0,4.0,4.0
103986,35,2.0,4.0,2.0
103993,35,2.0,4.0,2.0
103994,35,2.0,4.0,4.0
103995,35,2.0,4.0,4.0
103997,35,4.0,4.0,4.0
103998,35,2.0,4.0,2.0
103999,35,2.0,4.0,4.0
104000,35,2.0,4.0,4.0
104002,35,4.0,4.0,4.0
104003,35,2.0,4.0,2.0
104004,35,2.0,4.0,2.0
104005,35,2.0,4.0,2.0
104006,35,2.0,2.0,4.0
104007,35,2.0,2.0,2.0
104008,35,2.0,4.0,4.0
104009,35,2.0,4.0,2.0
104010,35,2.0,4.0,2.0
104012,35,2.0,2.0,2.0
104013,35,2.0,4.0,2.0
104014,35,2.0,4.0,2.0
104015,35,2.0,2.0,2.0
104017,35,2.0,4.0,4.0
104019,35,2.0,4.0,2.0
104020,35,2.0,4.0,2.0
104022,35,2.0,4.0,4.0
104024,35,2.0,4.0,4.0
104025,35,4.0,4.0,4.0
104027,35,4.0,4.0,4.0
104028,35,2.0,4.0,2.0
104030,35,2.0,4.0,2.0
104031,35,2.0,4.0,2.0
104032,35,2.0,4.0,2.0
104034,35,2.0,2.0,2.0
104035,35,2.0,4.0,2.0
104036,35,2.0,2.0,2.0
104037,35,2.0,4.0,2.0
104038,35,2.0,4.0,4.0
104039,35,2.0,4.0,2.0
104041,35,2.0,4.0,2.0
104042,35,2.0,4.0,2.0
104046,35,2.0,4.0,4.0
104047,35,2.0,2.0,4.0
104049,35,2.0,4.0,4.0
104050,35,4.0,4.0,4.0
104051,35,2.0,2.0,2.0
104052,35,2.0,4.0,2.0
104055,35,2.0,4.0,2.0
104056,35,2.0,4.0,4.0
104059,35,2.0,2.0,2.0
104060,35,2.0,2.0,2.0
104061,35,2.0,4.0,2.0
104062,35,2.0,2.0,2.0
104065,35,2.0,2.0,2.0
104066,35,2.0,4.0,2.0
104069,35,4.0,2.0,4.0
104070,35,2.0,4.0,4.0
104071,35,2.0,4.0,2.0
104075,35,2.0,4.0,2.0
104076,35,2.0,4.0,2.0
104077,35,2.0,4.0,2.0
104078,35,2.0,4.0,2.0
104079,35,4.0,4.0,2.0
104082,35,2.0,4.0,2.0
104083,35,2.0,4.0,2.0
104084,35,2.0,2.0,2.0
104085,35,2.0,2.0,2.0
104086,35,2.0,2.0,4.0
104087,35,2.0,2.0,2.0
104089,35,2.0,4.0,2.0
104090,35,2.0,4.0,4.0
104091,35,2.0,4.0,2.0
104092,35,2.0,4.0,2.0
104093,35,2.0,2.0,2.0
104095,35,2.0,2.0,2.0
104096,35,2.0,4.0,4.0
104097,35,2.0,4.0,4.0
104099,35,2.0,4.0,2.0
104100,35,2.0,2.0,2.0
104101,35,2.0,4.0,2.0
104104,35,2.0,2.0,2.0
104105,35,2.0,4.0,2.0
104106,35,4.0,4.0,4.0
104107,35,2.0,2.0,2.0
104109,35,2.0,4.0,2.0
104110,35,2.0,4.0,2.0
104111,35,2.0,4.0,4.0
104113,35,2.0,4.0,2.0
104114,35,2.0,2.0,2.0
104115,35,2.0,4.0,2.0
104116,35,4.0,4.0,4.0
104117,35,2.0,4.0,4.0
104118,35,2.0,2.0,2.0
104119,35,2.0,4.0,2.0
104121,35,2.0,2.0,4.0
104123,35,2.0,4.0,2.0
104124,35,2.0,4.0,4.0
104125,35,2.0,4.0,4.0
104126,35,2.0,4.0,4.0
104127,35,2.0,4.0,4.0
104128,35,2.0,4.0,2.0
104129,35,2.0,4.0,4.0
104130,35,2.0,4.0,2.0
104133,35,2.0,2.0,2.0
104134,35,2.0,4.0,4.0
104135,35,2.0,4.0,2.0
104136,35,4.0,4.0,4.0
104137,35,2.0,4.0,2.0
104139,35,2.0,2.0,2.0
104140,35,2.0,2.0,4.0
104141,35,2.0,4.0,4.0
104142,35,4.0,4.0,4.0
104144,35,4.0,4.0,4.0
104145,35,2.0,4.0,4.0
104146,35,2.0,4.0,4.0
104147,35,2.0,2.0,4.0
104148,35,2.0,4.0,4.0
104152,35,2.0,4.0,4.0
104153,35,2.0,4.0,2.0
104154,35,2.0,4.0,2.0
104156,35,2.0,2.0,4.0
104157,35,2.0,4.0,2.0
104158,35,4.0,4.0,4.0
104159,35,2.0,4.0,4.0
104163,35,2.0,2.0,4.0
104164,35,2.0,4.0,2.0
104165,35,2.0,2.0,2.0
104167,35,2.0,2.0,4.0
104170,35,2.0,2.0,4.0
104172,35,2.0,4.0,4.0
104173,35,4.0,4.0,4.0
104174,35,2.0,4.0,4.0
104175,35,2.0,2.0,4.0
104176,35,4.0,4.0,4.0
104180,35,2.0,4.0,4.0
104181,35,2.0,2.0,2.0
104183,35,2.0,2.0,4.0
104186,35,2.0,2.0,4.0
104187,35,2.0,2.0,4.0
104189,35,4.0,4.0,4.0
104191,35,4.0,4.0,4.0
104192,35,2.0,2.0,2.0
104195,35,2.0,4.0,4.0
104196,35,2.0,4.0,2.0
104202,35,2.0,4.0,2.0
104203,35,2.0,4.0,2.0
104206,35,2.0,2.0,2.0
104207,35,4.0,4.0,4.0
104211,35,2.0,2.0,2.0
104212,35,4.0,4.0,4.0
104213,35,2.0,2.0,2.0
104214,35,2.0,2.0,2.0
104216,35,2.0,4.0,2.0
104218,35,2.0,2.0,2.0
104220,35,2.0,4.0,4.0
104222,35,2.0,4.0,2.0
104223,35,2.0,2.0,2.0
104224,35,2.0,2.0,4.0
104225,35,2.0,2.0,2.0
104226,35,2.0,2.0,2.0
104227,35,2.0,2.0,2.0
104228,35,2.0,2.0,2.0
104230,35,4.0,4.0,4.0
104231,35,2.0,4.0,4.0
104232,35,4.0,2.0,4.0
104233,35,2.0,4.0,4.0
104234,35,2.0,4.0,4.0
104235,35,2.0,4.0,4.0
104236,35,2.0,4.0,4.0
104237,35,2.0,4.0,4.0
104238,35,4.0,2.0,4.0
104239,35,2.0,2.0,4.0
104240,35,2.0,2.0,4.0
104241,35,2.0,4.0,4.0
104242,35,2.0,4.0,4.0
104246,35,4.0,4.0,4.0
104247,35,2.0,4.0,2.0
104249,35,2.0,4.0,4.0
104251,35,2.0,4.0,2.0
104253,35,2.0,4.0,2.0
104254,35,2.0,4.0,4.0
104255,35,2.0,4.0,4.0
104256,35,2.0,4.0,2.0
104257,35,2.0,2.0,2.0
104259,35,4.0,4.0,4.0
104261,35,2.0,4.0,4.0
104262,35,4.0,4.0,4.0
104268,35,2.0,2.0,2.0
104270,35,2.0,4.0,2.0
104271,35,4.0,4.0,4.0
104273,35,4.0,4.0,4.0
104274,35,2.0,4.0,2.0
104276,35,2.0,4.0,2.0
104277,35,2.0,4.0,2.0
104278,35,2.0,4.0,2.0
104280,35,2.0,4.0,2.0
104281,35,2.0,4.0,2.0
104282,35,2.0,4.0,2.0
104283,35,2.0,4.0,2.0
104284,35,2.0,4.0,2.0
104286,35,2.0,4.0,2.0
104287,35,2.0,4.0,2.0
104288,35,4.0,4.0,4.0
104290,35,2.0,4.0,2.0
104291,35,2.0,4.0,2.0
104292,35,2.0,4.0,4.0
104295,35,2.0,4.0,2.0
104297,35,2.0,4.0,2.0
104298,35,2.0,2.0,2.0
104299,35,2.0,4.0,2.0
104300,35,2.0,4.0,2.0
104301,35,2.0,4.0,2.0
104302,35,2.0,4.0,2.0
104303,35,2.0,4.0,2.0
104304,35,2.0,2.0,2.0
104306,35,2.0,4.0,2.0
104307,35,2.0,4.0,2.0
104308,35,2.0,4.0,2.0
104310,35,2.0,4.0,2.0
104311,35,2.0,4.0,2.0
104312,35,2.0,4.0,2.0
104313,35,2.0,4.0,2.0
104314,35,2.0,2.0,2.0
104316,35,2.0,4.0,2.0
104317,35,2.0,4.0,2.0
104319,35,2.0,2.0,2.0
104320,35,2.0,2.0,2.0
104321,35,2.0,4.0,2.0
104322,35,2.0,4.0,2.0
104323,35,2.0,2.0,2.0
104325,35,2.0,2.0,2.0
104326,35,2.0,4.0,2.0
104328,35,2.0,4.0,4.0
104329,35,2.0,2.0,2.0
104330,35,2.0,2.0,2.0
104332,35,2.0,4.0,2.0
104333,35,2.0,2.0,2.0
104334,35,2.0,4.0,2.0
104336,35,4.0,4.0,4.0
104343,35,2.0,2.0,2.0
104345,35,2.0,4.0,2.0
104346,35,2.0,4.0,2.0
104347,35,4.0,4.0,4.0
104349,35,2.0,4.0,2.0
104350,35,2.0,4.0,2.0
104351,35,2.0,2.0,2.0
104352,35,4.0,4.0,4.0
104353,35,2.0,4.0,2.0
104354,35,2.0,4.0,2.0
104356,35,2.0,4.0,2.0
104359,35,2.0,4.0,2.0
104360,35,2.0,2.0,2.0
104361,35,2.0,4.0,2.0
104362,35,2.0,2.0,2.0
104363,35,2.0,2.0,2.0
104364,35,2.0,2.0,2.0
104366,35,2.0,4.0,2.0
104367,35,2.0,4.0,2.0
104368,35,2.0,4.0,2.0
104369,35,2.0,4.0,2.0
104370,35,2.0,2.0,2.0
104373,35,2.0,2.0,2.0
104374,35,2.0,4.0,2.0
104377,35,2.0,4.0,2.0
104378,35,2.0,2.0,2.0
104379,35,2.0,4.0,2.0
104381,35,2.0,4.0,2.0
104383,35,2.0,2.0,2.0
104384,35,2.0,4.0,2.0
104386,35,2.0,4.0,2.0
104387,35,2.0,2.0,2.0
104388,35,2.0,4.0,2.0
104391,35,2.0,4.0,2.0
104394,35,2.0,2.0,2.0
104395,35,4.0,4.0,2.0
104400,35,2.0,2.0,2.0
104401,35,2.0,4.0,2.0
104403,35,2.0,4.0,2.0
104406,35,2.0,2.0,2.0
104409,35,4.0,4.0,4.0
104411,35,2.0,2.0,2.0
104412,35,2.0,4.0,2.0
104413,35,2.0,2.0,2.0
104414,35,4.0,4.0,4.0
104415,35,2.0,2.0,2.0
104416,35,2.0,4.0,4.0
104417,35,2.0,2.0,2.0
104419,35,4.0,4.0,4.0
104420,35,2.0,2.0,2.0
104421,35,2.0,4.0,2.0
104422,35,4.0,4.0,4.0
104423,35,2.0,4.0,2.0
104424,35,2.0,4.0,2.0
104427,35,2.0,2.0,2.0
104428,35,2.0,4.0,2.0
104430,35,4.0,4.0,4.0
104439,35,2.0,4.0,4.0
104442,35,4.0,4.0,4.0
104443,35,2.0,2.0,2.0
104444,35,2.0,4.0,4.0
104445,35,2.0,4.0,4.0
104447,35,2.0,4.0,4.0
104448,35,2.0,4.0,4.0
104449,35,2.0,4.0,4.0
104452,35,2.0,4.0,4.0
104454,35,2.0,2.0,4.0
104457,35,2.0,4.0,4.0
104458,35,2.0,4.0,4.0
104465,35,2.0,4.0,2.0
104467,35,4.0,4.0,2.0
104470,35,4.0,4.0,4.0
104472,35,2.0,4.0,2.0
104476,35,2.0,4.0,2.0
104480,35,2.0,4.0,2.0
104482,35,4.0,4.0,4.0
104483,35,2.0,4.0,2.0
104484,35,2.0,4.0,2.0
104485,35,2.0,4.0,2.0
104486,35,2.0,4.0,2.0
104488,35,2.0,4.0,2.0
104492,35,2.0,4.0,2.0
104493,35,2.0,4.0,2.0
104498,35,2.0,4.0,2.0
104499,35,2.0,4.0,2.0
104501,35,2.0,2.0,2.0
104504,35,2.0,4.0,4.0
104505,35,2.0,4.0,4.0
104506,35,2.0,4.0,2.0
104507,35,2.0,2.0,4.0
104508,35,2.0,2.0,2.0
104510,35,2.0,2.0,2.0
104511,35,2.0,4.0,4.0
104513,35,2.0,4.0,4.0
104514,35,2.0,4.0,2.0
104515,35,4.0,4.0,4.0
104516,35,2.0,2.0,2.0
104517,35,4.0,4.0,4.0
104519,35,2.0,4.0,2.0
104520,35,2.0,4.0,2.0
104521,35,2.0,2.0,4.0
104522,35,2.0,4.0,4.0
104524,35,4.0,2.0,2.0
104527,35,2.0,4.0,2.0
104529,35,4.0,4.0,4.0
104530,35,4.0,4.0,4.0
104531,35,4.0,2.0,4.0
104532,35,2.0,4.0,4.0
104534,35,2.0,4.0,2.0
104535,35,2.0,4.0,2.0
104538,35,2.0,4.0,2.0
104539,35,2.0,4.0,4.0
104541,35,2.0,4.0,2.0
104542,35,4.0,4.0,4.0
104543,35,2.0,2.0,4.0
104547,35,4.0,4.0,4.0
104548,35,4.0,4.0,4.0
104549,35,2.0,4.0,4.0
104552,35,2.0,4.0,2.0
104554,35,2.0,4.0,2.0
104560,35,4.0,4.0,4.0
104562,35,4.0,4.0,4.0
104563,35,4.0,4.0,4.0
104564,35,4.0,4.0,4.0
104565,35,4.0,4.0,4.0
104566,35,2.0,4.0,4.0
104570,35,4.0,2.0,2.0
104571,35,2.0,2.0,2.0
104572,35,2.0,4.0,2.0
104573,35,2.0,2.0,2.0
104574,35,2.0,4.0,2.0
104575,35,2.0,4.0,2.0
104576,35,2.0,2.0,2.0
104577,35,2.0,2.0,2.0
104578,35,2.0,4.0,2.0
104581,35,4.0,4.0,4.0
104582,35,2.0,4.0,2.0
104588,35,2.0,4.0,4.0
104594,35,2.0,2.0,2.0
104596,35,2.0,4.0,2.0
104597,35,2.0,4.0,2.0
104599,35,2.0,2.0,4.0
104600,35,2.0,2.0,2.0
104601,35,4.0,4.0,4.0
104608,35,2.0,2.0,2.0
104609,35,2.0,2.0,4.0
104610,35,2.0,4.0,2.0
104611,35,2.0,2.0,2.0
104612,35,2.0,2.0,2.0
104615,35,2.0,2.0,2.0
104617,35,2.0,2.0,2.0
104621,35,4.0,4.0,4.0
104623,35,2.0,4.0,2.0
104626,35,2.0,4.0,2.0
104629,35,2.0,2.0,2.0
104631,35,2.0,2.0,2.0
104632,35,2.0,2.0,2.0
104633,35,2.0,2.0,4.0
104634,35,2.0,2.0,2.0
104636,35,2.0,4.0,2.0
104639,35,4.0,4.0,4.0
104640,35,4.0,4.0,4.0
104641,35,2.0,4.0,2.0
104644,35,4.0,4.0,4.0
104646,35,2.0,4.0,2.0
104647,35,2.0,4.0,2.0
104653,35,2.0,2.0,2.0
104654,35,4.0,4.0,4.0
104655,35,2.0,4.0,4.0
104656,35,2.0,4.0,4.0
104657,35,2.0,2.0,2.0
104659,35,2.0,2.0,2.0
104660,35,2.0,4.0,2.0
104661,35,2.0,2.0,4.0
104662,35,2.0,2.0,2.0
104663,35,4.0,4.0,4.0
104664,35,2.0,2.0,2.0
104665,35,2.0,4.0,2.0
104667,35,2.0,4.0,4.0
104668,35,4.0,4.0,4.0
104669,35,2.0,4.0,2.0
104671,35,2.0,2.0,2.0
104672,35,2.0,2.0,2.0
104673,35,2.0,2.0,2.0
104674,35,2.0,2.0,2.0
104677,35,2.0,2.0,2.0
104678,35,2.0,2.0,2.0
104679,35,2.0,4.0,2.0
104680,35,2.0,2.0,2.0
104681,35,2.0,4.0,2.0
104682,35,2.0,2.0,2.0
104683,35,2.0,4.0,2.0
104684,35,2.0,4.0,2.0
104688,35,2.0,4.0,2.0
104689,35,2.0,2.0,4.0
104690,35,2.0,2.0,2.0
104691,35,2.0,4.0,2.0
104692,35,2.0,2.0,2.0
104693,35,4.0,4.0,4.0
104696,35,2.0,4.0,4.0
104698,35,2.0,4.0,2.0
104700,35,2.0,4.0,2.0
104702,35,2.0,4.0,2.0
104704,35,2.0,4.0,2.0
104707,35,2.0,2.0,4.0
104709,35,2.0,2.0,4.0
104717,35,2.0,2.0,2.0
104718,35,2.0,4.0,2.0
104719,35,2.0,4.0,4.0
104720,35,2.0,4.0,2.0
104721,35,2.0,2.0,2.0
104722,35,2.0,4.0,2.0
104725,35,2.0,4.0,2.0
104727,35,2.0,4.0,4.0
104728,35,4.0,4.0,4.0
104729,35,4.0,4.0,4.0
104732,35,2.0,4.0,2.0
104737,35,2.0,4.0,2.0
104738,35,2.0,4.0,2.0
104739,35,2.0,4.0,2.0
104740,35,2.0,4.0,4.0
104741,35,2.0,4.0,2.0
104742,35,2.0,4.0,4.0
104743,35,2.0,4.0,2.0
104744,35,2.0,4.0,2.0
104745,35,2.0,2.0,4.0
104746,35,2.0,4.0,2.0
104747,35,2.0,4.0,2.0
104748,35,2.0,4.0,2.0
104750,35,2.0,4.0,4.0
104751,35,2.0,4.0,2.0
104752,35,2.0,4.0,2.0
104753,35,2.0,2.0,2.0
104754,35,2.0,2.0,2.0
104755,35,2.0,2.0,2.0
104756,35,2.0,4.0,2.0
104759,35,2.0,4.0,2.0
104760,35,2.0,2.0,4.0
104761,35,2.0,2.0,4.0
104762,35,4.0,4.0,4.0
104765,35,2.0,4.0,4.0
104767,35,4.0,4.0,4.0
104768,35,4.0,4.0,4.0
104769,35,2.0,4.0,2.0
104775,35,2.0,2.0,2.0
104776,35,2.0,4.0,2.0
104778,35,2.0,4.0,2.0
104779,35,2.0,4.0,2.0
104780,35,2.0,2.0,4.0
104781,35,2.0,4.0,2.0
104782,35,2.0,4.0,2.0
104783,35,2.0,2.0,4.0
104784,35,2.0,2.0,2.0
104785,35,2.0,2.0,4.0
104786,35,4.0,4.0,4.0
104788,35,2.0,4.0,2.0
104789,35,2.0,2.0,2.0
104790,35,2.0,2.0,2.0
104791,35,2.0,4.0,2.0
104792,35,2.0,4.0,4.0
104793,35,2.0,2.0,4.0
104794,35,2.0,2.0,2.0
104796,35,2.0,4.0,2.0
104797,35,2.0,4.0,2.0
104798,35,4.0,4.0,4.0
104800,35,2.0,4.0,2.0
104802,35,2.0,4.0,2.0
104803,35,4.0,4.0,4.0
104804,35,2.0,4.0,2.0
104807,35,2.0,2.0,2.0
104809,35,2.0,4.0,2.0
104810,35,4.0,4.0,4.0
104811,35,2.0,2.0,2.0
104812,35,2.0,4.0,2.0
104816,35,4.0,4.0,4.0
104817,35,4.0,4.0,4.0
104822,35,2.0,4.0,2.0
104828,35,2.0,4.0,4.0
104831,35,4.0,4.0,4.0
104832,35,2.0,2.0,2.0
104833,35,2.0,4.0,2.0
104834,35,2.0,4.0,2.0
104835,35,2.0,2.0,2.0
104837,35,4.0,4.0,4.0
104841,35,2.0,4.0,2.0
104842,35,2.0,2.0,2.0
104843,35,2.0,2.0,2.0
104844,35,2.0,4.0,2.0
104845,35,2.0,4.0,2.0
104846,35,2.0,4.0,2.0
104847,35,2.0,4.0,2.0
104848,35,2.0,4.0,2.0
104850,35,2.0,4.0,2.0
104851,35,2.0,4.0,2.0
104857,35,2.0,4.0,4.0
104858,35,2.0,4.0,2.0
104859,35,2.0,4.0,2.0
104863,35,2.0,4.0,2.0
104865,35,2.0,4.0,2.0
104867,35,2.0,4.0,4.0
104869,35,2.0,2.0,2.0
104871,35,4.0,2.0,4.0
104872,35,2.0,4.0,4.0
104873,35,2.0,2.0,2.0
104874,35,2.0,4.0,2.0
104875,35,2.0,2.0,4.0
104877,35,2.0,4.0,4.0
104880,35,4.0,4.0,4.0
104883,35,2.0,2.0,2.0
104885,35,2.0,4.0,2.0
104887,35,2.0,4.0,2.0
104888,35,4.0,4.0,4.0
104890,35,2.0,4.0,2.0
104892,35,2.0,4.0,2.0
104894,35,2.0,2.0,2.0
104897,35,2.0,4.0,2.0
104899,35,4.0,4.0,4.0
104900,35,2.0,4.0,2.0
104901,35,2.0,4.0,4.0
104902,35,2.0,4.0,2.0
104904,35,2.0,4.0,2.0
104906,35,4.0,4.0,4.0
104907,35,2.0,4.0,2.0
104908,35,2.0,4.0,2.0
104909,35,2.0,4.0,2.0
104910,35,2.0,4.0,2.0
104911,35,2.0,4.0,2.0
104915,35,4.0,4.0,4.0
104916,35,2.0,4.0,2.0
104917,35,4.0,4.0,4.0
104919,35,2.0,2.0,2.0
104921,35,2.0,2.0,2.0
104922,35,2.0,4.0,4.0
104923,35,2.0,4.0,4.0
104924,35,2.0,4.0,2.0
104925,35,4.0,4.0,4.0
104926,35,2.0,2.0,2.0
104927,35,2.0,2.0,2.0
104928,35,2.0,4.0,2.0
104929,35,2.0,4.0,2.0
104930,35,2.0,4.0,2.0
104931,35,2.0,2.0,2.0
104936,35,2.0,2.0,2.0
104937,35,2.0,4.0,2.0
104939,35,2.0,4.0,2.0
104940,35,2.0,2.0,4.0
104941,35,2.0,2.0,2.0
104944,35,2.0,4.0,2.0
104947,35,2.0,2.0,4.0
104949,35,2.0,4.0,2.0
104950,35,2.0,4.0,2.0
104951,35,4.0,2.0,4.0
104956,35,2.0,4.0,2.0
104957,35,2.0,4.0,2.0
104960,35,2.0,4.0,2.0
104961,35,2.0,4.0,4.0
104963,35,4.0,4.0,2.0
104967,35,2.0,4.0,4.0
104972,35,2.0,2.0,2.0
104973,35,4.0,4.0,4.0
104974,35,2.0,4.0,2.0
104976,35,4.0,4.0,4.0
104977,35,2.0,2.0,4.0
104978,35,4.0,4.0,4.0
104980,35,2.0,4.0,2.0
104981,35,2.0,4.0,2.0
104982,35,2.0,2.0,4.0
104983,35,2.0,4.0,2.0
104988,35,2.0,4.0,4.0
