,UF,ACESSO_CEL,ACESSO_TABL,TEM_3G
103398,35,2.0,4.0,2.0
103399,35,2.0,2.0,2.0
103400,35,2.0,4.0,2.0
103402,35,2.0,4.0,2.0
103403,35,2.0,4.0,2.0
103405,35,2.0,4.0,2.0
103408,35,2.0,4.0,2.0
103409,35,2.0,2.0,2.0
103410,35,2.0,4.0,2.0
103411,35,2.0,4.0,2.0
103412,35,2.0,2.0,2.0
103414,35,2.0,2.0,2.0
103417,35,2.0,4.0,2.0
103418,35,4.0,4.0,4.0
103421,35,2.0,4.0,2.0
103422,35,2.0,4.0,2.0
103424,35,2.0,4.0,2.0
103426,35,2.0,2.0,2.0
103428,35,2.0,4.0,2.0
103429,35,2.0,4.0,2.0
103433,35,2.0,2.0,2.0
103434,35,2.0,4.0,2.0
103436,35,4.0,4.0,4.0
103439,35,2.0,4.0,4.0
103440,35,2.0,4.0,4.0
103441,35,2.0,2.0,4.0
103442,35,2.0,4.0,4.0
103445,35,2.0,2.0,4.0
103448,35,2.0,4.0,2.0
103449,35,2.0,4.0,4.0
103450,35,2.0,4.0,2.0
103455,35,2.0,4.0,2.0
103456,35,2.0,4.0,2.0
103463,35,2.0,4.0,2.0
103464,35,2.0,4.0,2.0
103465,35,2.0,4.0,2.0
103466,35,2.0,4.0,2.0
103468,35,2.0,2.0,2.0
103470,35,2.0,2.0,2.0
103471,35,2.0,2.0,2.0
103472,35,2.0,4.0,2.0
103473,35,2.0,4.0,2.0
103474,35,2.0,2.0,2.0
103475,35,2.0,4.0,2.0
103476,35,2.0,4.0,2.0
103477,35,2.0,2.0,2.0
103478,35,2.0,4.0,2.0
103480,35,2.0,2.0,2.0
103481,35,2.0,2.0,2.0
103482,35,4.0,4.0,2.0
103483,35,2.0,2.0,2.0
103484,35,2.0,2.0,2.0
103486,35,2.0,2.0,2.0
103487,35,2.0,2.0,2.0
103489,35,2.0,4.0,2.0
103490,35,2.0,2.0,2.0
103491,35,2.0,2.0,2.0
103492,35,2.0,4.0,4.0
103493,35,2.0,4.0,2.0
103495,35,2.0,2.0,2.0
103496,35,2.0,2.0,2.0
103497,35,2.0,4.0,2.0
103498,35,2.0,4.0,2.0
103499,35,4.0,2.0,2.0
103500,35,2.0,2.0,2.0
103502,35,2.0,4.0,2.0
103504,35,4.0,2.0,4.0
103505,35,2.0,2.0,2.0
103506,35,2.0,4.0,2.0
103509,35,2.0,2.0,2.0
103510,35,2.0,2.0,2.0
103511,35,2.0,2.0,2.0
103514,35,2.0,4.0,2.0
103515,35,2.0,4.0,2.0
103517,35,2.0,4.0,2.0
103518,35,2.0,2.0,2.0
103519,35,2.0,4.0,2.0
103520,35,2.0,4.0,2.0
103521,35,2.0,4.0,2.0
103522,35,2.0,4.0,2.0
103523,35,2.0,4.0,4.0
103524,35,2.0,2.0,2.0
103526,35,2.0,2.0,2.0
103527,35,2.0,4.0,4.0
103529,35,2.0,2.0,2.0
103532,35,2.0,2.0,2.0
103533,35,2.0,4.0,2.0
103534,35,2.0,2.0,2.0
103537,35,2.0,2.0,2.0
103540,35,2.0,4.0,2.0
103541,35,2.0,4.0,2.0
103544,35,2.0,4.0,2.0
103545,35,2.0,4.0,2.0
103546,35,2.0,2.0,2.0
103547,35,2.0,4.0,2.0
103548,35,2.0,4.0,2.0
103551,35,2.0,4.0,2.0
103552,35,2.0,4.0,2.0
103553,35,2.0,4.0,4.0
103555,35,2.0,4.0,2.0
103556,35,2.0,4.0,2.0
103557,35,2.0,4.0,4.0
103558,35,2.0,4.0,2.0
103564,35,2.0,4.0,2.0
103565,35,2.0,4.0,2.0
103569,35,2.0,4.0,2.0
103570,35,2.0,4.0,2.0
103572,35,2.0,2.0,2.0
103573,35,2.0,4.0,2.0
103575,35,2.0,4.0,2.0
103577,35,2.0,2.0,2.0
103578,35,2.0,2.0,2.0
103580,35,2.0,4.0,2.0
103581,35,2.0,4.0,2.0
103582,35,2.0,4.0,2.0
103583,35,2.0,4.0,2.0
103585,35,2.0,4.0,2.0
103587,35,2.0,2.0,2.0
103588,35,2.0,4.0,2.0
103589,35,2.0,2.0,2.0
103591,35,2.0,4.0,2.0
103594,35,2.0,2.0,2.0
103596,35,2.0,4.0,2.0
103597,35,2.0,4.0,2.0
103603,35,2.0,4.0,4.0
103606,35,2.0,4.0,4.0
103610,35,2.0,2.0,4.0
103613,35,2.0,4.0,2.0
103614,35,2.0,4.0,2.0
103615,35,2.0,4.0,2.0
103616,35,2.0,4.0,2.0
103618,35,2.0,4.0,2.0
103619,35,2.0,4.0,2.0
103621,35,2.0,4.0,2.0
103623,35,2.0,2.0,2.0
103626,35,2.0,4.0,2.0
103627,35,2.0,2.0,2.0
103628,35,2.0,4.0,2.0
103629,35,2.0,4.0,2.0
103630,35,2.0,4.0,4.0
103632,35,2.0,4.0,4.0
103634,35,2.0,2.0,4.0
103636,35,2.0,4.0,2.0
103637,35,2.0,4.0,4.0
103639,35,4.0,4.0,4.0
103641,35,2.0,4.0,4.0
103642,35,2.0,4.0,4.0
103648,35,2.0,2.0,2.0
103650,35,2.0,4.0,2.0
103651,35,4.0,4.0,4.0
103653,35,2.0,4.0,2.0
103654,35,2.0,4.0,2.0
103656,35,2.0,4.0,2.0
103657,35,2.0,4.0,2.0
103660,35,2.0,4.0,2.0
103662,35,2.0,2.0,2.0
103663,35,4.0,2.0,4.0
103664,35,2.0,4.0,2.0
103667,35,2.0,4.0,2.0
103668,35,2.0,2.0,4.0
103669,35,2.0,4.0,4.0
103671,35,2.0,2.0,4.0
103672,35,2.0,2.0,2.0
103673,35,2.0,4.0,2.0
103676,35,2.0,4.0,2.0
103678,35,2.0,4.0,2.0
103679,35,2.0,4.0,4.0
103680,35,2.0,4.0,2.0
103682,35,2.0,2.0,4.0
103686,35,2.0,4.0,2.0
103687,35,2.0,4.0,2.0
103688,35,2.0,2.0,4.0
103690,35,2.0,2.0,4.0
103691,35,2.0,4.0,4.0
103693,35,2.0,2.0,2.0
103696,35,2.0,4.0,2.0
103697,35,2.0,2.0,2.0
103698,35,2.0,4.0,2.0
103699,35,2.0,4.0,2.0
103700,35,2.0,4.0,2.0
103702,35,4.0,4.0,4.0
103703,35,2.0,4.0,2.0
103705,35,2.0,2.0,2.0
103707,35,2.0,4.0,2.0
103709,35,2.0,4.0,2.0
103710,35,2.0,4.0,2.0
103714,35,2.0,2.0,2.0
103715,35,2.0,4.0,2.0
103716,35,2.0,4.0,2.0
103717,35,2.0,4.0,2.0
103718,35,2.0,4.0,2.0
103719,35,2.0,4.0,2.0
103720,35,2.0,4.0,2.0
103721,35,2.0,4.0,2.0
103722,35,2.0,2.0,2.0
103724,35,2.0,4.0,2.0
103729,35,2.0,4.0,2.0
103730,35,2.0,4.0,2.0
103731,35,2.0,4.0,2.0
103734,35,2.0,4.0,2.0
103738,35,2.0,4.0,2.0
103740,35,2.0,2.0,2.0
103745,35,2.0,4.0,2.0
103747,35,2.0,4.0,2.0
103748,35,2.0,4.0,2.0
103749,35,2.0,4.0,2.0
103752,35,2.0,4.0,2.0
103753,35,2.0,4.0,2.0
103756,35,2.0,4.0,2.0
103757,35,2.0,4.0,2.0
103758,35,2.0,4.0,2.0
103760,35,2.0,4.0,2.0
103762,35,2.0,4.0,2.0
103763,35,4.0,4.0,4.0
103764,35,2.0,4.0,2.0
103766,35,2.0,4.0,2.0
103767,35,2.0,4.0,2.0
103768,35,2.0,2.0,2.0
103769,35,2.0,2.0,2.0
103770,35,2.0,4.0,2.0
103772,35,2.0,2.0,2.0
103773,35,2.0,4.0,2.0
103774,35,2.0,2.0,2.0
103776,35,2.0,2.0,2.0
103777,35,2.0,4.0,2.0
103778,35,2.0,4.0,2.0
103779,35,2.0,4.0,2.0
103780,35,2.0,4.0,2.0
103786,35,2.0,4.0,2.0
103788,35,2.0,4.0,2.0
103789,35,2.0,4.0,2.0
103791,35,2.0,4.0,2.0
103792,35,2.0,4.0,2.0
103797,35,2.0,4.0,2.0
103798,35,2.0,2.0,2.0
103799,35,2.0,2.0,2.0
103802,35,2.0,2.0,2.0
103804,35,2.0,4.0,2.0
103805,35,2.0,4.0,2.0
103807,35,2.0,4.0,2.0
103808,35,4.0,4.0,2.0
103809,35,4.0,4.0,4.0
103810,35,2.0,4.0,2.0
103811,35,2.0,4.0,2.0
103812,35,2.0,2.0,2.0
103814,35,2.0,4.0,2.0
103815,35,2.0,4.0,2.0
103816,35,4.0,4.0,4.0
103819,35,2.0,2.0,2.0
103820,35,2.0,4.0,2.0
103821,35,2.0,2.0,2.0
103824,35,2.0,4.0,2.0
103825,35,2.0,4.0,4.0
103826,35,2.0,4.0,2.0
103827,35,2.0,4.0,2.0
103829,35,2.0,2.0,2.0
103830,35,2.0,4.0,4.0
103832,35,2.0,4.0,2.0
103833,35,2.0,4.0,4.0
103834,35,4.0,4.0,4.0
103836,35,2.0,2.0,4.0
103837,35,2.0,2.0,2.0
103838,35,2.0,4.0,2.0
103839,35,2.0,4.0,4.0
103840,35,2.0,2.0,4.0
103842,35,2.0,4.0,2.0
103844,35,2.0,4.0,2.0
103845,35,2.0,4.0,2.0
103846,35,2.0,4.0,2.0
103847,35,2.0,4.0,2.0
103848,35,2.0,4.0,4.0
103849,35,2.0,4.0,2.0
103850,35,2.0,4.0,2.0
103851,35,2.0,2.0,2.0
103852,35,2.0,4.0,2.0
103853,35,2.0,4.0,4.0
103854,35,2.0,4.0,4.0
103856,35,2.0,4.0,2.0
103857,35,2.0,4.0,2.0
103860,35,2.0,4.0,2.0
103861,35,2.0,4.0,4.0
103862,35,2.0,4.0,4.0
103863,35,2.0,4.0,4.0
103864,35,2.0,2.0,2.0
103865,35,2.0,4.0,4.0
103866,35,2.0,4.0,4.0
103867,35,2.0,2.0,4.0
103868,35,2.0,4.0,4.0
103870,35,2.0,2.0,2.0
103872,35,2.0,2.0,4.0
103873,35,4.0,4.0,4.0
103874,35,2.0,4.0,2.0
103875,35,2.0,2.0,4.0
103876,35,2.0,2.0,2.0
103877,35,2.0,2.0,2.0
103878,35,2.0,4.0,2.0
103879,35,2.0,4.0,2.0
103880,35,2.0,4.0,2.0
103881,35,2.0,2.0,2.0
103882,35,2.0,4.0,4.0
103885,35,2.0,4.0,2.0
103886,35,2.0,4.0,2.0
103887,35,4.0,4.0,4.0
103889,35,2.0,4.0,4.0
103890,35,2.0,4.0,2.0
103891,35,2.0,4.0,2.0
103892,35,2.0,4.0,2.0
103893,35,2.0,4.0,2.0
103896,35,2.0,4.0,2.0
103897,35,2.0,4.0,2.0
103899,35,2.0,4.0,2.0
103904,35,2.0,4.0,2.0
103905,35,2.0,2.0,2.0
103906,35,2.0,4.0,2.0
103907,35,2.0,4.0,2.0
103910,35,2.0,4.0,4.0
103912,35,2.0,4.0,2.0
103913,35,2.0,2.0,2.0
103914,35,2.0,4.0,2.0
103916,35,2.0,4.0,2.0
103918,35,2.0,4.0,2.0
103919,35,2.0,2.0,2.0
103920,35,2.0,2.0,2.0
103921,35,2.0,4.0,2.0
103923,35,2.0,4.0,2.0
103924,35,2.0,4.0,2.0
103925,35,2.0,2.0,2.0
103926,35,2.0,2.0,2.0
103927,35,2.0,4.0,2.0
103928,35,2.0,2.0,2.0
103929,35,2.0,4.0,2.0
103930,35,2.0,2.0,2.0
103931,35,2.0,4.0,4.0
103932,35,2.0,4.0,2.0
103933,35,2.0,2.0,4.0
103934,35,2.0,4.0,2.0
103935,35,2.0,2.0,2.0
103936,35,2.0,2.0,2.0
103937,35,2.0,2.0,2.0
103938,35,2.0,4.0,2.0
103939,35,2.0,4.0,4.0
103940,35,2.0,4.0,4.0
103941,35,2.0,4.0,2.0
103942,35,2.0,4.0,4.0
103944,35,2.0,4.0,2.0
103946,35,2.0,4.0,4.0
103947,35,2.0,4.0,2.0
103949,35,2.0,4.0,2.0
103950,35,2.0,4.0,2.0
103951,35,2.0,4.0,2.0
103952,35,2.0,4.0,4.0
103953,35,2.0,4.0,2.0
103956,35,2.0,4.0,4.0
103957,35,2.0,2.0,2.0
103958,35,2.0,4.0,4.0
103959,35,2.0,2.0,4.0
103960,35,2.0,4.0,4.0
103962,35,2.0,2.0,4.0
103963,35,2.0,4.0,2.0
103964,35,2.0,2.0,2.0
103965,35,2.0,2.0,2.0
103966,35,2.0,4.0,4.0
103967,35,2.0,2.0,2.0
103968,35,2.0,4.0,2.0
103969,35,2.0,2.0,2.0
103970,35,2.0,4.0,4.0
103971,35,2.0,4.0,2.0
103972,35,2.0,2.0,2.0
103977,35,4.0,4.0,2.0
103978,35,2.0,4.0,2.0
103979,35,2.0,4.0,4.0
103980,35,2.0,2.0,2.0
103982,35,2.0,2.0,2.0
103983,35,2.0,2.0,2.0
103984,35,2.0,4.0,2.0
103985,35,2.0,2.0,2.0
103988,35,2.0,4.0,2.0
103989,35,2.0,4.0,2.0
103990,35,2.0,4.0,2.0
103991,35,2.0,2.0,2.0
103992,35,2.0,4.0,2.0
103993,35,2.0,4.0,2.0
103994,35,2.0,4.0,2.0
103996,35,2.0,2.0,2.0
103997,35,4.0,4.0,4.0
103998,35,2.0,2.0,2.0
104000,35,2.0,2.0,2.0
104001,35,2.0,4.0,2.0
104002,35,2.0,4.0,2.0
104005,35,2.0,4.0,2.0
104007,35,2.0,4.0,2.0
104008,35,2.0,2.0,2.0
104009,35,2.0,4.0,2.0
104011,35,2.0,4.0,2.0
104012,35,2.0,4.0,2.0
104014,35,2.0,4.0,2.0
104016,35,2.0,4.0,2.0
104017,35,2.0,4.0,2.0
104018,35,2.0,4.0,2.0
104019,35,2.0,4.0,2.0
104020,35,2.0,4.0,2.0
104021,35,2.0,4.0,2.0
104022,35,2.0,4.0,2.0
104023,35,2.0,4.0,2.0
104026,35,2.0,4.0,2.0
104028,35,2.0,4.0,2.0
104029,35,2.0,4.0,2.0
104039,35,2.0,4.0,2.0
104040,35,2.0,4.0,2.0
104041,35,2.0,4.0,2.0
104047,35,2.0,4.0,4.0
104048,35,2.0,4.0,2.0
104049,35,2.0,4.0,2.0
104050,35,2.0,2.0,2.0
104052,35,2.0,4.0,2.0
104053,35,2.0,4.0,2.0
104055,35,2.0,2.0,2.0
104060,35,2.0,2.0,2.0
104061,35,2.0,4.0,2.0
104067,35,2.0,2.0,2.0
104069,35,2.0,4.0,2.0
104071,35,4.0,4.0,2.0
104072,35,2.0,2.0,2.0
104074,35,2.0,4.0,2.0
104076,35,2.0,2.0,2.0
104078,35,2.0,2.0,2.0
104080,35,2.0,2.0,2.0
104083,35,2.0,2.0,2.0
104084,35,2.0,4.0,2.0
104085,35,2.0,4.0,2.0
104086,35,2.0,4.0,2.0
104088,35,2.0,2.0,2.0
104089,35,2.0,2.0,2.0
104090,35,2.0,2.0,2.0
104091,35,2.0,4.0,2.0
104092,35,2.0,4.0,2.0
104093,35,2.0,4.0,2.0
104095,35,2.0,4.0,2.0
104098,35,2.0,2.0,2.0
104100,35,2.0,2.0,2.0
104101,35,2.0,2.0,2.0
104102,35,2.0,2.0,4.0
104104,35,2.0,4.0,4.0
104106,35,2.0,4.0,2.0
104107,35,2.0,2.0,2.0
104108,35,2.0,4.0,2.0
104109,35,2.0,4.0,4.0
104111,35,2.0,2.0,2.0
104112,35,2.0,4.0,4.0
104114,35,2.0,4.0,4.0
104116,35,2.0,4.0,4.0
104118,35,2.0,4.0,4.0
104124,35,2.0,4.0,4.0
104127,35,2.0,4.0,4.0
104128,35,2.0,2.0,2.0
104132,35,2.0,4.0,2.0
104134,35,2.0,4.0,2.0
104136,35,2.0,4.0,2.0
104138,35,2.0,2.0,2.0
104139,35,4.0,4.0,4.0
104142,35,2.0,2.0,2.0
104143,35,2.0,4.0,2.0
104145,35,2.0,4.0,2.0
104147,35,2.0,4.0,4.0
104151,35,2.0,4.0,2.0
104152,35,2.0,4.0,2.0
104155,35,2.0,4.0,4.0
104157,35,4.0,4.0,4.0
104158,35,2.0,4.0,2.0
104160,35,4.0,4.0,4.0
104161,35,4.0,4.0,4.0
104163,35,2.0,2.0,2.0
104164,35,4.0,4.0,4.0
104165,35,2.0,4.0,2.0
104166,35,2.0,4.0,2.0
104167,35,2.0,4.0,2.0
104168,35,2.0,4.0,2.0
104172,35,2.0,4.0,2.0
104178,35,2.0,2.0,2.0
104180,35,2.0,4.0,2.0
104182,35,2.0,4.0,2.0
104184,35,2.0,2.0,2.0
104186,35,2.0,4.0,2.0
104187,35,2.0,4.0,2.0
104190,35,4.0,4.0,4.0
104192,35,4.0,4.0,4.0
104197,35,2.0,4.0,2.0
104198,35,2.0,4.0,2.0
104199,35,2.0,4.0,2.0
104202,35,2.0,2.0,2.0
104203,35,2.0,4.0,2.0
104204,35,2.0,4.0,2.0
104205,35,2.0,4.0,2.0
104208,35,2.0,4.0,4.0
104209,35,2.0,2.0,4.0
104210,35,4.0,4.0,4.0
104211,35,2.0,4.0,4.0
104212,35,2.0,2.0,2.0
104214,35,2.0,2.0,4.0
104216,35,2.0,2.0,2.0
104220,35,2.0,4.0,2.0
104221,35,2.0,4.0,2.0
104222,35,2.0,2.0,2.0
104224,35,2.0,4.0,4.0
104227,35,2.0,2.0,2.0
104228,35,2.0,2.0,2.0
104230,35,2.0,4.0,2.0
104234,35,2.0,2.0,2.0
104237,35,2.0,4.0,2.0
104239,35,2.0,4.0,2.0
104245,35,2.0,4.0,2.0
104246,35,2.0,2.0,2.0
104247,35,2.0,4.0,2.0
104248,35,2.0,2.0,2.0
104249,35,2.0,4.0,2.0
104250,35,2.0,2.0,2.0
104251,35,2.0,2.0,2.0
104252,35,2.0,4.0,4.0
104256,35,4.0,4.0,4.0
104258,35,2.0,2.0,2.0
104259,35,2.0,4.0,2.0
104260,35,2.0,2.0,2.0
104262,35,2.0,4.0,4.0
104269,35,2.0,2.0,4.0
104272,35,2.0,4.0,4.0
104273,35,2.0,4.0,4.0
104274,35,2.0,4.0,4.0
104278,35,2.0,4.0,4.0
104279,35,2.0,4.0,4.0
104281,35,2.0,4.0,4.0
104286,35,2.0,2.0,2.0
104287,35,2.0,4.0,2.0
104288,35,2.0,4.0,2.0
104289,35,2.0,2.0,2.0
104290,35,2.0,4.0,2.0
104291,35,2.0,2.0,2.0
104292,35,2.0,2.0,2.0
104293,35,2.0,4.0,2.0
104294,35,2.0,4.0,2.0
104296,35,2.0,4.0,2.0
104297,35,2.0,4.0,2.0
104299,35,2.0,2.0,2.0
104303,35,2.0,2.0,2.0
104307,35,2.0,4.0,4.0
104309,35,2.0,4.0,4.0
104310,35,2.0,4.0,4.0
104312,35,2.0,2.0,4.0
104313,35,2.0,2.0,4.0
104316,35,2.0,2.0,4.0
104317,35,4.0,4.0,4.0
104319,35,2.0,4.0,4.0
104320,35,2.0,4.0,4.0
104321,35,2.0,2.0,4.0
104322,35,4.0,4.0,4.0
104323,35,2.0,4.0,4.0
104324,35,2.0,4.0,2.0
104325,35,2.0,2.0,2.0
104326,35,4.0,4.0,4.0
104328,35,2.0,2.0,4.0
104329,35,2.0,4.0,4.0
104330,35,2.0,4.0,2.0
104331,35,2.0,2.0,4.0
104333,35,4.0,2.0,2.0
104334,35,2.0,4.0,4.0
104336,35,4.0,4.0,4.0
104337,35,4.0,4.0,4.0
104338,35,2.0,4.0,4.0
104339,35,2.0,4.0,4.0
104340,35,2.0,4.0,4.0
104343,35,2.0,4.0,4.0
104345,35,2.0,2.0,4.0
104346,35,2.0,2.0,4.0
104347,35,2.0,2.0,4.0
104348,35,4.0,4.0,4.0
104349,35,2.0,4.0,4.0
104350,35,2.0,4.0,2.0
104353,35,2.0,4.0,4.0
104354,35,4.0,4.0,4.0
104356,35,2.0,2.0,4.0
104359,35,2.0,4.0,4.0
104360,35,2.0,4.0,4.0
104361,35,2.0,4.0,4.0
104363,35,2.0,4.0,4.0
104366,35,2.0,4.0,2.0
104368,35,4.0,4.0,4.0
104370,35,2.0,4.0,4.0
104371,35,2.0,2.0,4.0
104372,35,2.0,4.0,4.0
104374,35,2.0,4.0,4.0
104375,35,2.0,2.0,4.0
104378,35,2.0,4.0,2.0
104380,35,4.0,2.0,4.0
104381,35,2.0,4.0,2.0
104382,35,2.0,4.0,2.0
104383,35,2.0,4.0,2.0
104384,35,2.0,4.0,4.0
104385,35,2.0,4.0,2.0
104386,35,2.0,2.0,2.0
104388,35,2.0,2.0,4.0
104389,35,2.0,2.0,2.0
104392,35,2.0,4.0,4.0
104396,35,2.0,4.0,2.0
104397,35,2.0,4.0,2.0
104399,35,2.0,2.0,2.0
104400,35,2.0,4.0,2.0
104401,35,2.0,4.0,2.0
104403,35,2.0,2.0,2.0
104404,35,2.0,2.0,2.0
104413,35,2.0,4.0,2.0
104419,35,2.0,4.0,2.0
104420,35,2.0,2.0,2.0
104423,35,2.0,2.0,2.0
104428,35,2.0,4.0,4.0
104429,35,2.0,4.0,2.0
104431,35,2.0,4.0,4.0
104433,35,2.0,4.0,4.0
104435,35,2.0,4.0,2.0
104437,35,2.0,4.0,2.0
104440,35,2.0,4.0,4.0
104441,35,2.0,2.0,2.0
104442,35,2.0,4.0,2.0
104444,35,2.0,4.0,2.0
104445,35,2.0,4.0,2.0
104447,35,2.0,4.0,2.0
104448,35,2.0,2.0,2.0
104449,35,2.0,4.0,2.0
104450,35,2.0,4.0,2.0
104453,35,4.0,4.0,4.0
104458,35,2.0,4.0,2.0
104459,35,2.0,2.0,4.0
104461,35,2.0,4.0,4.0
104463,35,2.0,4.0,4.0
104466,35,2.0,4.0,2.0
104468,35,2.0,4.0,2.0
104470,35,2.0,4.0,2.0
104471,35,2.0,2.0,2.0
104472,35,2.0,4.0,4.0
104473,35,4.0,4.0,2.0
104480,35,2.0,4.0,2.0
104483,35,2.0,4.0,2.0
104484,35,4.0,4.0,4.0
104485,35,2.0,4.0,2.0
104489,35,2.0,2.0,2.0
104492,35,2.0,4.0,2.0
104493,35,2.0,4.0,2.0
104495,35,4.0,2.0,4.0
104496,35,2.0,4.0,2.0
104497,35,2.0,4.0,2.0
104498,35,2.0,2.0,2.0
104502,35,2.0,2.0,4.0
104503,35,4.0,2.0,4.0
104504,35,2.0,4.0,2.0
104505,35,2.0,2.0,2.0
104506,35,2.0,4.0,2.0
104508,35,2.0,4.0,2.0
104509,35,2.0,4.0,2.0
104510,35,2.0,4.0,2.0
104511,35,2.0,4.0,2.0
104512,35,2.0,4.0,2.0
104514,35,2.0,4.0,2.0
104516,35,2.0,2.0,4.0
104517,35,4.0,4.0,4.0
104520,35,2.0,2.0,4.0
104521,35,2.0,4.0,4.0
104523,35,2.0,4.0,2.0
104524,35,2.0,4.0,2.0
104527,35,4.0,4.0,4.0
104528,35,2.0,4.0,2.0
104529,35,2.0,4.0,2.0
104530,35,2.0,4.0,2.0
104531,35,2.0,2.0,2.0
104532,35,2.0,2.0,2.0
104533,35,2.0,4.0,2.0
104534,35,2.0,4.0,2.0
104535,35,2.0,4.0,2.0
104536,35,2.0,4.0,2.0
104537,35,2.0,2.0,2.0
104538,35,2.0,2.0,2.0
104539,35,2.0,2.0,2.0
104540,35,2.0,4.0,4.0
104543,35,2.0,2.0,2.0
104544,35,2.0,2.0,2.0
104545,35,2.0,2.0,2.0
104546,35,2.0,4.0,2.0
104547,35,2.0,4.0,2.0
104548,35,2.0,2.0,2.0
104549,35,2.0,4.0,2.0
104550,35,2.0,4.0,2.0
104551,35,2.0,2.0,4.0
104552,35,2.0,4.0,4.0
104553,35,2.0,4.0,2.0
104554,35,2.0,2.0,2.0
104555,35,2.0,2.0,2.0
104556,35,2.0,2.0,2.0
104557,35,2.0,4.0,2.0
104558,35,4.0,4.0,4.0
104559,35,2.0,4.0,2.0
104560,35,2.0,4.0,2.0
104561,35,2.0,2.0,2.0
104563,35,2.0,4.0,2.0
104565,35,2.0,4.0,4.0
104566,35,4.0,2.0,2.0
104567,35,2.0,4.0,2.0
104568,35,2.0,4.0,2.0
104569,35,2.0,2.0,4.0
104570,35,2.0,4.0,2.0
104572,35,2.0,2.0,2.0
104573,35,2.0,4.0,2.0
104574,35,4.0,4.0,4.0
104575,35,2.0,4.0,2.0
104576,35,2.0,4.0,2.0
104577,35,2.0,4.0,2.0
104579,35,2.0,4.0,2.0
104580,35,2.0,4.0,2.0
104581,35,2.0,4.0,2.0
104582,35,2.0,4.0,2.0
104583,35,2.0,4.0,2.0
104585,35,4.0,4.0,4.0
104586,35,2.0,2.0,4.0
104588,35,2.0,4.0,2.0
104592,35,2.0,4.0,4.0
104595,35,2.0,4.0,2.0
104596,35,2.0,4.0,2.0
104597,35,2.0,4.0,2.0
104600,35,2.0,4.0,4.0
104601,35,2.0,2.0,4.0
104602,35,2.0,2.0,4.0
104603,35,2.0,4.0,2.0
104604,35,2.0,4.0,2.0
104605,35,2.0,4.0,2.0
104606,35,2.0,4.0,2.0
104607,35,2.0,4.0,2.0
104608,35,2.0,4.0,2.0
104609,35,2.0,4.0,2.0
104610,35,2.0,4.0,2.0
104612,35,2.0,4.0,2.0
104615,35,2.0,4.0,2.0
104616,35,2.0,4.0,2.0
104618,35,2.0,2.0,2.0
104619,35,2.0,4.0,4.0
104620,35,2.0,4.0,2.0
104626,35,2.0,4.0,4.0
104627,35,2.0,4.0,2.0
104628,35,2.0,2.0,2.0
104632,35,2.0,4.0,2.0
104634,35,2.0,4.0,4.0
104636,35,2.0,4.0,2.0
104640,35,2.0,4.0,2.0
104641,35,2.0,4.0,2.0
104642,35,2.0,4.0,2.0
104645,35,2.0,4.0,4.0
104646,35,2.0,2.0,2.0
104648,35,2.0,4.0,2.0
104649,35,2.0,2.0,2.0
104651,35,2.0,4.0,2.0
104653,35,2.0,2.0,4.0
104654,35,2.0,2.0,2.0
104656,35,2.0,4.0,4.0
104657,35,2.0,2.0,2.0
104658,35,2.0,2.0,2.0
104659,35,2.0,4.0,2.0
104660,35,2.0,4.0,2.0
104661,35,2.0,2.0,2.0
104662,35,2.0,4.0,4.0
104663,35,2.0,4.0,4.0
104665,35,2.0,4.0,2.0
104666,35,2.0,4.0,2.0
104667,35,2.0,4.0,2.0
104668,35,2.0,2.0,4.0
104671,35,2.0,4.0,2.0
104672,35,2.0,4.0,2.0
104674,35,2.0,4.0,2.0
104675,35,2.0,4.0,2.0
104677,35,2.0,4.0,2.0
104678,35,4.0,4.0,4.0
104681,35,2.0,4.0,2.0
104684,35,2.0,4.0,2.0
104685,35,2.0,4.0,2.0
104687,35,2.0,4.0,2.0
104690,35,2.0,4.0,2.0
104693,35,2.0,2.0,2.0
104697,35,2.0,4.0,2.0
104701,35,2.0,4.0,2.0
104702,35,2.0,2.0,2.0
104704,35,2.0,4.0,2.0
104705,35,2.0,2.0,4.0
104708,35,2.0,4.0,4.0
104709,35,2.0,4.0,2.0
104710,35,4.0,4.0,4.0
104712,35,2.0,2.0,2.0
104713,35,2.0,4.0,4.0
104719,35,2.0,4.0,4.0
104720,35,2.0,4.0,2.0
104724,35,2.0,4.0,2.0
104726,35,2.0,4.0,2.0
104730,35,4.0,4.0,4.0
104733,35,2.0,4.0,2.0
104737,35,2.0,4.0,4.0
104738,35,4.0,4.0,2.0
104740,35,2.0,4.0,2.0
104741,35,2.0,4.0,2.0
104743,35,2.0,4.0,2.0
104744,35,2.0,4.0,2.0
104749,35,2.0,2.0,2.0
104751,35,2.0,2.0,2.0
104752,35,4.0,4.0,4.0
104755,35,2.0,4.0,2.0
104757,35,2.0,4.0,2.0
104758,35,2.0,4.0,2.0
104760,35,2.0,4.0,2.0
104763,35,2.0,4.0,2.0
104766,35,2.0,4.0,2.0
104770,35,4.0,4.0,4.0
104772,35,2.0,4.0,2.0
104775,35,2.0,4.0,2.0
104776,35,2.0,4.0,2.0
104778,35,2.0,4.0,4.0
104779,35,2.0,4.0,2.0
104780,35,2.0,4.0,4.0
104781,35,2.0,4.0,2.0
104782,35,2.0,4.0,4.0
